Name,Label,URL,Latitude,Longitude
MOCHRUM,Mochrum,https://www.wikidata.org/wiki/Q6887651,54.8,-4.56
OLD LUCE,"Old Luce, Wigtownshire",https://www.wikidata.org/wiki/Q7084395,54.878,-4.811
NEW LUCE,New Luce,https://www.wikidata.org/wiki/Q12063855,54.944,-4.852
INCH,"Inch, Wigtownshire",https://www.wikidata.org/wiki/Q6014342,54.95,-4.95
KIRKCOLM,Kirkcolm,https://www.wikidata.org/wiki/Q6415625,54.965,-5.14
LESWALT,Leswalt,https://www.wikidata.org/wiki/Q6532048,54.9305,-5.09282
PENINGHAME,"Penninghame, Wigtownshire",https://www.wikidata.org/wiki/Q7163451,54.9579,-4.4853
WIGTON,Wigtownshire,https://www.wikidata.org/wiki/Q550606,54.83333333,-4.75
ST QUIVOX,"St Quivox, St Quivox Parish Church",https://www.wikidata.org/wiki/Q17570639,55.4833,-4.57289
MONKTON,Monkton,https://www.wikidata.org/wiki/Q6900996,55.5164,-4.6028
GALSTON,Galston parish,https://www.wikidata.org/wiki/Q5519337,55.6004,-4.3798
DUNLOP,Dunlop,https://www.wikidata.org/wiki/Q3041358,55.7,-4.54
DREGHORN,Dreghorn,https://www.wikidata.org/wiki/Q5306868,55.6072,-4.61694
RICCARTON,Riccarton,https://www.wikidata.org/wiki/Q45853,55.583,-4.484
STAIR,Stair,https://www.wikidata.org/wiki/Q7597079,55.4807,-4.4704
COYLTOISI,Coylton,https://www.wikidata.org/wiki/Q1011801,55.4434,-4.51832
DUNDONALD,"Dundonald, South Ayrshire",https://www.wikidata.org/wiki/Q5314885,55.57916667,-4.59583333
CRAIGIE,Craigie,https://www.wikidata.org/wiki/Q31103793,55.56112,-4.49413
KIRKOSWALD,Kirkoswald,https://www.wikidata.org/wiki/Q6415798,55.33,-4.76667
LOUDOUIS,Loudoun,https://www.wikidata.org/wiki/Q3997438,55.608,-4.329
AYR,Ayrshire,https://www.wikidata.org/wiki/Q793283,55.5,-4.5
KILMORTE,"Kilmory, Arran",https://www.wikidata.org/wiki/Q6408048,55.448,-5.223
PARISH OF CUMBRAY,The Cumbraes,https://www.wikidata.org/wiki/Q2855295,55.76805556,-4.920277778
KINGARTH,Kingarth,https://www.wikidata.org/wiki/Q6412432,55.75,-5.03333
BUTE,County of Bute,https://www.wikidata.org/wiki/Q544009,55.75,-5.25
LIBBERTON,Libberton Parish Church,https://www.wikidata.org/wiki/Q17852941,55.6687,-3.60557
WISTON,"Wiston, South Lanarkshire",https://www.wikidata.org/wiki/Q8027760,55.5719,-3.65694
"NEW MONKLAND, OR EAST MONKLAND","New Monkland, Parish Church, Watch House",https://www.wikidata.org/wiki/Q17826550,55.8867,-3.99496
CADDER,Cadder,https://www.wikidata.org/wiki/Q3463586,55.92,-4.22
DALSERF,Dalserf,https://www.wikidata.org/wiki/Q5211630,55.735,-3.914
THANKERTON,Thankerton,https://www.wikidata.org/wiki/Q7710526,55.6167,-3.61667
HOUSTON AND KILLALLAN,Houston and Killellan,https://www.wikidata.org/wiki/Q16892455,55.873,-4.555
INCHINNAN,Inchinnan,https://www.wikidata.org/wiki/Q3797631,55.8833,-4.41667
CATHCART,Cathcart,https://www.wikidata.org/wiki/Q5052163,55.8195,-4.2679
MEARNS,Newton Mearns,https://www.wikidata.org/wiki/Q1018543,55.7716,-4.3347
ERSKIKE,Erskine,https://www.wikidata.org/wiki/Q1010175,55.9005,-4.46234
RENFREW,Renfrewshire,https://www.wikidata.org/wiki/Q1249400,55.8333,-4.5
CRAIGNISH,Craignish,https://www.wikidata.org/wiki/Q3777209,56.1931,-5.55
KILNINVER,,NA,,
KILCHATTAN,Kilchattan Bay,https://www.wikidata.org/wiki/Q12060999,55.751,-5.024
GLENURCHY,Glenorchy Parish Church,https://www.wikidata.org/wiki/Q1531148,56.4042,-4.97108
INVERCHAOLAIN,Inverchaolain,https://www.wikidata.org/wiki/Q28001576,55.932709,-5.0591932
TOUOSAY,"Mull, Craignure, Torosay Parish Church",https://www.wikidata.org/wiki/Q17777127,56.4678,-5.7002
KILFINAN,Kilfinan,https://www.wikidata.org/wiki/Q27925283,55.958461,-5.3130016
KILLEAN AND KILCHENZIE,Killean and Kilchenzie Parish Church,https://www.wikidata.org/wiki/Q1558570,55.61436111,-5.68355556
GIGHA,Gigha,https://www.wikidata.org/wiki/Q506284,55.68333333,-5.75
KILCALMONELL AND KILBERRY,"Clachan, Kilcalmonell And Kilberry Parish Church And Burial-ground",https://www.wikidata.org/wiki/Q17780068,55.746,-5.56377
SOUTHEND,"Southend, Argyll",https://www.wikidata.org/wiki/Q7569511,55.3164,-5.63306
SADDELL,Saddell,https://www.wikidata.org/wiki/Q219509,55.5314,-5.51111
ARDCHATTAN,Ardchattan Parish Church,https://www.wikidata.org/wiki/Q17771853,56.4708,-5.33801
MUCKAIRN,Ardchattan and Muckairn,https://www.wikidata.org/wiki/Q4787846,56.4658,-5.29
KILMARTIN,Kilmartin,https://www.wikidata.org/wiki/Q1002111,56.1336,-5.48694
NORTH KNAPDALE,North Knapdale Parish Church And Graveyard,https://www.wikidata.org/wiki/Q17773269,56.0142,-5.57081
KILCHOMAN,Kilchoman,https://www.wikidata.org/wiki/Q1146919,55.78194444,-6.441666667
KILDALTON,Kildalton Chapel,https://www.wikidata.org/wiki/Q1741257,55.68409,-6.04548
KILMADAN,Kilmodan,https://www.wikidata.org/wiki/Q15238475,56.05277778,-5.17083333
GLASSARY,"Kilmichael Glassary, Kilmichael Glassary Parish Church",https://www.wikidata.org/wiki/Q17770720,56.0863,-5.4426
LOCHGOIL-HEAD,Lochgoilhead,https://www.wikidata.org/wiki/Q6665107,56.17194444,-4.907777778
GARDROSS,Cardross,https://www.wikidata.org/wiki/Q212088,55.9667,-4.63333
BUCHANAN,Milton of Buchanan,https://www.wikidata.org/wiki/Q16895165,56.08,-4.5
BALDERNOCK,Baldernock,https://www.wikidata.org/wiki/Q2682379,55.9475,-4.28041
BOTHKENNAR,Bothkennar Parish Church,https://www.wikidata.org/wiki/Q17816694,56.0316,-3.76115
MUIRAVONSIDE,Muiravonside Parish Church,https://www.wikidata.org/wiki/Q17816789,55.9743,-3.67477
LOGIE,Logie Old Church,https://www.wikidata.org/wiki/Q17840954,56.1507,-3.90876
SLAMANAN,Slamannan,https://www.wikidata.org/wiki/Q1016958,55.93790278,-3.833327778
ST NINIANS,St. Ninians,https://www.wikidata.org/wiki/Q2324039,56.103,-3.939
Dunipace,Dunipace,https://www.wikidata.org/wiki/Q5315302,56.02823611,-3.914072222
STIRLING,Stirlingshire,https://www.wikidata.org/wiki/Q1229763,56.25,-4.25
CLACKMANNAN,Clackmannanshire,https://www.wikidata.org/wiki/Q207268,56.16666667,-3.75
COLLESSIE,Collessie,https://www.wikidata.org/wiki/Q3683008,56.3,-3.15
MONIMAIL,"Monimail, Old Parish Church And Burial Ground",https://www.wikidata.org/wiki/Q17792764,56.3146,-3.13578
ABDIE,Abdie,https://www.wikidata.org/wiki/Q25171892,56.336501,-3.2038021
NEWBURN,"Newburn, Fife",https://www.wikidata.org/wiki/Q15262132,56.224,-2.898
ABBOTSHALL,"Kirkcaldy, Abbotshall Road, Abbotshall Parish Church",https://www.wikidata.org/wiki/Q17806509,56.1093,-3.1691
AUCHTERDERRAN,Auchterderran,https://www.wikidata.org/wiki/Q3629442,56.14,-3.27
BEATH,Hill of Beath,https://www.wikidata.org/wiki/Q3785629,56.0958,-3.3681
DALGETY,Dalgety Bay,https://www.wikidata.org/wiki/Q1984807,56.0429,-3.36755
KINGLASSIE,Kinglassie,https://www.wikidata.org/wiki/Q648600,56.16666667,-3.233333333
DUN BOG,Dunbog,https://www.wikidata.org/wiki/Q5314188,56.3333,-3.15
AUCHTERTOOL,Auchtertool,https://www.wikidata.org/wiki/Q758625,56.1,-3.25
SCOONIE,Scoonie,https://www.wikidata.org/wiki/Q20712977,56.195,-2.9941
ANSTRUTHER EASTER,,https://www.wikidata.org/wiki/Q18352555,,
CAMERON,Cameron,https://www.wikidata.org/wiki/Q24993844,56.294437,-2.834478
"ABERCROMBIE OR ST MONAN'S. 

",Abercrombie,https://www.wikidata.org/wiki/Q1983048,56.2172,-2.77722
DUNTNO,Dunino,https://www.wikidata.org/wiki/Q5315298,56.23,-2.79
WEMYSS,,https://www.wikidata.org/wiki/Q24993861,,
LOGIE,"Logie, Fife",https://www.wikidata.org/wiki/Q24197294,56.37222222,-2.96666667
LARGO,,https://www.wikidata.org/wiki/Q24197227,,
BALLINGRY,Ballingry,https://www.wikidata.org/wiki/Q1012304,56.15,-3.33333
FORGAN,Forgan,https://www.wikidata.org/wiki/Q3748070,56.4236,-2.9321
KILMANY,Kilmany,https://www.wikidata.org/wiki/Q3815260,56.3667,-3
CULTS,"Cults, Fife",https://www.wikidata.org/wiki/Q5193171,56.268,-3.046
BALMERINO,Balmerino,https://www.wikidata.org/wiki/Q1987199,56.411,-3.043
FLISK,Flisk,https://www.wikidata.org/wiki/Q5459749,56.3895,-3.09518
ANSTRUTHER WESTER,,https://www.wikidata.org/wiki/Q18352557,,
CREICH,Creich,https://www.wikidata.org/wiki/Q5183985,56.3787,-3.08893
KEMBACK ,Kemback,https://www.wikidata.org/wiki/Q3814438,56.3264,-2.946
MOONZIE,Moonzie,https://www.wikidata.org/wiki/Q24993807,56.345,-3.062
KILRENNY,Kilrenny,https://www.wikidata.org/wiki/Q3815267,56.2333,-2.68333
KINROSS,Kinross,https://www.wikidata.org/wiki/Q781885,56.2,-3.42
PORTMOAK,Portmoak,https://www.wikidata.org/wiki/Q7232127,56.21,-3.31
CLEISH,Cleish,https://www.wikidata.org/wiki/Q24358982,56.167,-3.459
ORWELL,,https://www.wikidata.org/wiki/Q17016585,,
KINROSS,Kinross-shire,https://www.wikidata.org/wiki/Q784746,56.25,-3.416666667
REDGORTON,Redgorton,https://www.wikidata.org/wiki/Q7305876,56.4417,-3.4792
MONEYDIE,Moneydie,https://www.wikidata.org/wiki/Q6899320,56.4498,-3.51643
COLLACE,Collace,https://www.wikidata.org/wiki/Q5145872,56.477,-3.293
KINNAIRD,"Kinnaird, Gowrie",https://www.wikidata.org/wiki/Q6414018,56.4435,-3.23109
RATTRAY,"Rattray, High Street, Rattray Parish Church",https://www.wikidata.org/wiki/Q17831201,56.5962,-3.32107
MONZ1E,Monzievaird,https://www.wikidata.org/wiki/Q6907005,56.3883,-3.88
GASK,Findo Gask,https://www.wikidata.org/wiki/Q5450008,56.364,-3.616
BLACKFORD,"Blackford, Perth and Kinross",https://www.wikidata.org/wiki/Q880816,56.2597,-3.78376
MUCKART,Muckhart,https://www.wikidata.org/wiki/Q46224,56.1884,-3.61125
GLENDOVAN,Glendevon Church,https://www.wikidata.org/wiki/Q17842942,56.2278,-3.64752
BALQUHIDDER,Balquhidder,https://www.wikidata.org/wiki/Q2881530,56.21,-4.22
RHYND,Rhynd,https://www.wikidata.org/wiki/Q7321735,56.3648,-3.36614
ST MADOES,St Madoes,https://www.wikidata.org/wiki/Q7594086,56.3753,-3.30337
MOULIN,Moulin,https://www.wikidata.org/wiki/Q6918986,56.7127,-3.7263
CAPUTH,"Caputh, Perth and Kinross",https://www.wikidata.org/wiki/Q5037152,56.5431,-3.48479
LOGIERAIT,Logierait,https://www.wikidata.org/wiki/Q3776669,56.6476,-3.67971
MADDERTY,Madderty,https://www.wikidata.org/wiki/Q6726614,56.3667,-3.7
DULL,Dull,https://www.wikidata.org/wiki/Q3250427,56.6185,-3.94733
KIRKMICHAEL,"Kirkmichael, Perth and Kinross",https://www.wikidata.org/wiki/Q3775721,56.7,-4.18333
DUNBARNY,"Dunbarney, Old Parish Church",https://www.wikidata.org/wiki/Q17838419,56.3549,-3.43629
DRON,"Dron, Parish Church",https://www.wikidata.org/wiki/Q17837973,56.3277,-3.39055
TULLIALLAN,Tulliallan,https://www.wikidata.org/wiki/Q7852170,56.0798,-3.72571
CAMBUSMICHAEL,"Stanley, Cambusmichael Church And Burial-ground",https://www.wikidata.org/wiki/Q17835727,56.4771,-3.4373
ABERDALGIE,Aberdalgie,https://www.wikidata.org/wiki/Q2821570,56.36421806,-3.492391111
KINNOULL,Kinnoull,https://www.wikidata.org/wiki/Q6414140,56.403,-3.418
FORGANDENNY,Forgandenny,https://www.wikidata.org/wiki/Q1123060,56.34694444,-3.4775
LETHENDY,Kirkton Of Lethendy,https://www.wikidata.org/wiki/Q17845464,56.5602,-3.41711
LITTLE DUNK ELD,Little Dunkeld Parish Church,https://www.wikidata.org/wiki/Q17846018,56.5624,-3.58218
CLUNIE,Clunie,https://www.wikidata.org/wiki/Q3776576,56.5776,-3.45195
TIBBERMORE,Tibbermore,https://www.wikidata.org/wiki/Q7222383,56.39,-3.54
KINCLAVEN,Kinclaven Church And Churchyard,https://www.wikidata.org/wiki/Q17844423,56.5309,-3.38152
LECROPT,Lecropt,https://www.wikidata.org/wiki/Q15242180,56.157,-3.98
KILSPINDIE,Kilspindie,https://www.wikidata.org/wiki/Q6408207,56.4162,-3.26587
CARGILL,"Cargill, Old Parish Church",https://www.wikidata.org/wiki/Q17834368,56.5173,-3.38292
FORTEVIOT,Forteviot,https://www.wikidata.org/wiki/Q3776543,56.3394,-3.5351
BENDOCHY,,https://www.wikidata.org/wiki/Q17830303,,
KINFAUNS,"Kinfauns, Old Parish Church",https://www.wikidata.org/wiki/Q17844687,56.3852,-3.3512
KILMADOCK,Kilmadock,https://www.wikidata.org/wiki/Q6407953,56.189,-4.061
STRATHMARTINE,Strathmartine,https://www.wikidata.org/wiki/Q7622121,56.5013,-2.9974
PANBRIDE,Panbride,https://www.wikidata.org/wiki/Q7130181,56.5123,-2.69869
FARNELL,"Farnell, Angus",https://www.wikidata.org/wiki/Q5435992,56.6897,-2.61219
DUN,"Dun, Angus",https://www.wikidata.org/wiki/Q5314010,56.7297,-2.5475
DUNNICHEN,Dunnichen,https://www.wikidata.org/wiki/Q1266199,56.6284,-2.80516
LOCHLEE,Lochlee Parish Church,https://www.wikidata.org/wiki/Q17778156,56.9118,-2.91202
TANNADICE,"Tannadice, Angus",https://www.wikidata.org/wiki/Q7683605,56.7116,-2.85921
INVERKEILOR,Inverkeilor,https://www.wikidata.org/wiki/Q6060115,56.6343,-2.54934
LOGIE PERT,"Logie Pert, Parish Church",https://www.wikidata.org/wiki/Q17778298,56.7693,-2.54847
OATHLAW OR FINAVON,Oathlaw,https://www.wikidata.org/wiki/Q15059195,56.695459,-2.858838
LUNAN,"Lunan, Angus",https://www.wikidata.org/wiki/Q6703634,56.6543,-2.51049
ARBIRLOT,Arbirlot,https://www.wikidata.org/wiki/Q4784709,56.5572,-2.64675
CARMYLIE,Carmyllie,https://www.wikidata.org/wiki/Q5043747,56.5684,-2.73158
TEALING,Tealing,https://www.wikidata.org/wiki/Q7691396,56.533,-2.96409
RUTHVEN,"Ruthven, Angus",https://www.wikidata.org/wiki/Q7383413,56.6256,-3.16204
CORTACHY,Cortachy,https://www.wikidata.org/wiki/Q1844238,56.725,-2.99188
LUNDIE,Lundie,https://www.wikidata.org/wiki/Q6704142,56.5152,-3.15378
GUTHRIE,"Guthrie, Angus",https://www.wikidata.org/wiki/Q5621752,56.6443,-2.70766
EASSIE AND NEVAY,Eassie And Nevay Parish Church,https://www.wikidata.org/wiki/Q17774854,56.5918,-3.08744
MONIKTE,Monikie,https://www.wikidata.org/wiki/Q6900246,56.5376,-2.81624
ST VIGEANS,St Vigeans,https://www.wikidata.org/wiki/Q7595601,56.5766,-2.59082
CARESTON,Careston,https://www.wikidata.org/wiki/Q5039056,56.7329,-2.76489
MONIFIETH,Monifieth,https://www.wikidata.org/wiki/Q3179174,56.481,-2.82
ISIEWTYLE,Newtyle,https://www.wikidata.org/wiki/Q1009823,56.5584,-3.14533
LIFF,"Liff, Angus",https://www.wikidata.org/wiki/Q6545556,56.4852,-3.08629
RESCOBIE,Rescobie Parish Kirk And Churchyard,https://www.wikidata.org/wiki/Q17771149,56.6576,-2.80181
KINGOLDRUM,Kirkton of Kingoldrum,https://www.wikidata.org/wiki/Q6415852,56.682,-3.08705
EDZELL,Edzell,https://www.wikidata.org/wiki/Q1011820,56.8072,-2.65504
ABERLEMNO,Aberlemno,https://www.wikidata.org/wiki/Q1978003,56.69146111,-2.783638889
LINTRATHEN,Bridgend of Lintrathen,https://www.wikidata.org/wiki/Q4966546,56.6768,-3.16851
KETTTNS,Kettins,https://www.wikidata.org/wiki/Q6395491,56.5368,-3.24062
MEISMUIR,Menmuir,https://www.wikidata.org/wiki/Q15059193,56.768806,-2.767259
BARRIE,"Barry, Angus",https://www.wikidata.org/wiki/Q4863943,56.4998,-2.75451
STRICKATHROW,Stracathro,https://www.wikidata.org/wiki/Q1644791,56.7732,-2.625
LETHNOT,Lethnot Parish Church,https://www.wikidata.org/wiki/Q17778018,56.8034,-2.75143
BERVIE,Inverbervie,https://www.wikidata.org/wiki/Q568713,56.8433,-2.28164
GARVOCK,Garvock Parish Church And Graveyard,https://www.wikidata.org/wiki/Q17770785,56.825,-2.42027
ARBUTHNOTT,Arbuthnott,https://www.wikidata.org/wiki/Q4784966,56.8711,-2.32403
GLENBERVIE,Glenbervie,https://www.wikidata.org/wiki/Q5568168,56.9167,-2.38333
NIGG,Nigg,https://www.wikidata.org/wiki/Q7033125,57.1167,-2.1
DUNNOTTAR,Dunnottar Parish Church,https://www.wikidata.org/wiki/Q5315615,56.9578,-2.227
FETTERESSO,Kirkton of Fetteresso,https://www.wikidata.org/wiki/Q6415849,56.9636,-2.24083
ST CYRUS OR ECCLESGREIG,St Cyrus,https://www.wikidata.org/wiki/Q1011272,56.775,-2.4158
KINNEFF,Kinneff,https://www.wikidata.org/wiki/Q6414048,56.8647,-2.23847
KINELLAR,Kinellar Parish Church,https://www.wikidata.org/wiki/Q17773375,57.2204,-2.2972
DYCE,Dyce,https://www.wikidata.org/wiki/Q2374318,57.2031,-2.192
UDNY,Udny Station,https://www.wikidata.org/wiki/Q7877253,57.31,-2.155
FINTRAY,Hatton of Fintray,https://www.wikidata.org/wiki/Q5682173,57.238,-2.266
ST FERGUS,St Fergus,https://www.wikidata.org/wiki/Q2323916,57.5583,-1.83639
NEWHILLS,"Newhills, Old Parish Church",https://www.wikidata.org/wiki/Q17771092,57.1759,-2.2138
BELHELVIE,Belhelvie,https://www.wikidata.org/wiki/Q4882715,57.249,-2.088
ABERDOUR,New Aberdour,https://www.wikidata.org/wiki/Q7005177,57.65,-2.18333
KINGEDWARD,King Edward,https://www.wikidata.org/wiki/Q6411463,57.6067,-2.47389
RATHEN,"Rathen, St Ethernan's Church",https://www.wikidata.org/wiki/Q17778529,57.6386,-1.99973
DRUMBLADE,Drumblade,https://www.wikidata.org/wiki/Q5309119,57.4271,-2.6857
GLENBUCKET,"Kirkton Of Glenbuchat, Church",https://www.wikidata.org/wiki/Q17570733,57.2227,-3.03559
CHAPEL OF GARTOCH,"Chapel Of Garioch, Parish Church, Churchyard And St Mary's Chapel",https://www.wikidata.org/wiki/Q17776459,57.3072,-2.47263
SLAINS,"Collieston, Kirkton Of Slains, Parish Church Of Slains",https://www.wikidata.org/wiki/Q17778991,57.3512,-1.93336
TOUGH,Kirkton of Tough,https://www.wikidata.org/wiki/Q6415853,57.2052,-2.6389
BOURTIE,Bourtie Parish Church,https://www.wikidata.org/wiki/Q17571215,55.6178,-6.14516
MIDMAR,"Midmar, Old Parish Church And Graveyard",https://www.wikidata.org/wiki/Q17775984,57.1429,-2.49395
OYNET,Oyne,https://www.wikidata.org/wiki/Q7116286,57.3211,-2.54556
INVERURY,Inverurie,https://www.wikidata.org/wiki/Q1017537,57.28555556,-2.386666667
FOVERAN,Foveran,https://www.wikidata.org/wiki/Q5476354,57.2994,-2.03483
CRIMOND,Crimond,https://www.wikidata.org/wiki/Q1009846,57.601,-1.914
TYRIE,Tyrie,https://www.wikidata.org/wiki/Q15621630,57.6526,-2.1288
KEITHHALL AND KINKELL,Keithhall And Kinkell Parish Church,https://www.wikidata.org/wiki/Q17772357,57.2788,-2.3299
MONQUHITTER,"Cuminestown, Monquhitter Parish Church",https://www.wikidata.org/wiki/Q17776052,57.5444,-2.33179
LOGIEBUCHAN,Logie Buchan Parish Church,https://www.wikidata.org/wiki/Q17774292,57.3584,-2.0202
CAIRNIE,Cairnie,https://www.wikidata.org/wiki/Q5017699,57.48,-2.86
NEW MACHAR,Newmachar,https://www.wikidata.org/wiki/Q1009979,57.267,-2.192
LOGIECOLDSTONE,Logie Coldstone,https://www.wikidata.org/wiki/Q6667615,57.1267,-2.93528
LUMPHANAN,Lumphanan,https://www.wikidata.org/wiki/Q4567587,57.1281,-2.68667
ABERDEEN,Aberdeenshire,https://www.wikidata.org/wiki/Q3290674,57.1667,-2.66667
ORDIQUHILL,Ordiquhill,https://www.wikidata.org/wiki/Q29569972,57.598025,-2.726691667
FORGLEN,"Forglen, Old Parish Church And Graveyard",https://www.wikidata.org/wiki/Q17780269,57.5384,-2.50776
GARTLY,Gartly,https://www.wikidata.org/wiki/Q5524417,57.3787,-2.7974
INVERAVEN,"Inveravon, Old Parish Church And Churchyard",https://www.wikidata.org/wiki/Q17826850,57.4214,-3.36219
FORDYCE,"Fordyce, Aberdeenshire",https://www.wikidata.org/wiki/Q5468112,57.6618,-2.74653
INVERKEITHY,Inverkeithny,https://www.wikidata.org/wiki/Q15059179,57.5115,-2.6202
GRANGE,"Grange, Moray",https://www.wikidata.org/wiki/Q16839921,57.5479,-2.8273
BOINDIE,Boyndie,https://www.wikidata.org/wiki/Q4952553,57.65,-2.6
RATHVEN,Rathven,https://www.wikidata.org/wiki/Q7295688,57.678,-2.934
GAMRIE,Gardenstown,https://www.wikidata.org/wiki/Q1009777,57.6667,-2.33333
MARNOCH,"Marnoch, Old Parish Church",https://www.wikidata.org/wiki/Q17775090,57.5403,-2.67473
SPEYMOUTH,Speymouth Parish Church,https://www.wikidata.org/wiki/Q17828043,57.6319,-3.11276
KNOCKANDO,Knockando,https://www.wikidata.org/wiki/Q1533209,57.4667,-3.35
NEW SPYNIE,"New Spynie, Spynie Parish Church And Enclosing Walls",https://www.wikidata.org/wiki/Q17828073,57.6603,-3.37168
ALVES,"Alves, Moray",https://www.wikidata.org/wiki/Q4737997,57.6425,-3.45054
BELLIE,"Bellie, Old Parish Church, Burial Ground",https://www.wikidata.org/wiki/Q17829215,57.6343,-3.08505
DUTHIIV,Duthil,https://www.wikidata.org/wiki/Q1901447,57.2956,-3.76749
EDENKILLIE,,https://www.wikidata.org/wiki/Q17830574,,
DOLLAS OR DALLAS,"Dallas, Moray",https://www.wikidata.org/wiki/Q5211216,57.5531,-3.4646
KINLOSS,Kinloss,https://www.wikidata.org/wiki/Q1012344,57.6337,-3.56756
DYKE,"Dyke, Moray",https://www.wikidata.org/wiki/Q5318653,57.6039,-3.69248
RAFFORD,Rafford,https://www.wikidata.org/wiki/Q7282608,57.5833,-3.56667
ELGIN,,https://www.wikidata.org/wiki/Q19604743,,
AULDEARN,Auldearn,https://www.wikidata.org/wiki/Q1985973,57.5765,-3.81595
ARDCLACH,Ardclach,https://www.wikidata.org/wiki/Q2333625,57.4858,-3.74784
NAIRN,,https://www.wikidata.org/wiki/Q6959764,,
URQUHART,Urquhart Castle,https://www.wikidata.org/wiki/Q913981,57.324,-4.442
BOLESKINE ,"Boleskine, Old Boleskine Parish Church",https://www.wikidata.org/wiki/Q17815642,57.2657,-4.47604
ALVIE,Alvie Parish Church,https://www.wikidata.org/wiki/Q17814020,57.1607,-3.87971
KILMALIE,Kilmallie,https://www.wikidata.org/wiki/Q6407962,56.838,-5.102
SMALL ISLES,Small Isles,https://www.wikidata.org/wiki/Q1194144,56.96666667,-6.266666667
HARRIS,Harris,https://www.wikidata.org/wiki/Q1122196,57.921389,-6.829444
NORTH UIST,North Uist,https://www.wikidata.org/wiki/Q662158,57.6,-7.333333333
SOUTH UIST,South Uist,https://www.wikidata.org/wiki/Q841059,57.26666667,-7.316666667
BARRAY,Barra,https://www.wikidata.org/wiki/Q223212,56.98333333,-7.466666667
SNIZORT,Snizort,https://www.wikidata.org/wiki/Q7547850,57.525,-6.35833
STRATH,"Strath, Isle of Skye",https://www.wikidata.org/wiki/Q37943811,57.210819,-5.916922
SLEAT,Sleat,https://www.wikidata.org/wiki/Q2066913,57.1102,-5.93223
DUIRINISH,"Duirinish, Skye",https://www.wikidata.org/wiki/Q5312656,57.44,-6.65
KILMORACK,Kilmorack,https://www.wikidata.org/wiki/Q2570940,57.4641,-4.51365
DORES,Dores,https://www.wikidata.org/wiki/Q1924131,57.3808,-4.3331
PETTIE,"Petty, Old Petty",https://www.wikidata.org/wiki/Q17828958,57.5217,-4.10636
LAGGAN,"Laggan, Badenoch",https://www.wikidata.org/wiki/Q6472057,57.0176,-4.28091
CROMDALE,Cromdale,https://www.wikidata.org/wiki/Q1140837,57.3367,-3.53993
CROY,"Croy, Highland",https://www.wikidata.org/wiki/Q2501201,57.5212,-4.01106
KIRKHILL,Kirkhill,https://www.wikidata.org/wiki/Q1810528,57.4754,-4.40953
KILTARLITY,Kiltarlity,https://www.wikidata.org/wiki/Q2790381,57.4391,-4.4923
KIRMONIVAIG,Kilmonivaig,https://www.wikidata.org/wiki/Q6408036,56.9017,-4.99984
DAVIOT,"Daviot, Highland",https://www.wikidata.org/wiki/Q5241802,57.4266,-4.12865
INVERNESS,Inverness-shire,https://www.wikidata.org/wiki/Q1247390,57.08333333,-4.666666667
CULLICUDDEN,Cullicudden,https://www.wikidata.org/wiki/Q1867664,57.6497,-4.25381
LOGIE EASTER,,https://www.wikidata.org/wiki/Q20919488,,
APPLECROSS,Applecross,https://www.wikidata.org/wiki/Q621538,57.433,-5.80958
BARVAS,Barvas,https://www.wikidata.org/wiki/Q3250474,58.35,-6.5
UIG,Uig,https://www.wikidata.org/wiki/Q468533,58.1897,-7.06667
LOCHS,Lewis,https://www.wikidata.org/wiki/Q6453423,58.2,-6.6
KINTAIL,Kintail Parish Church,https://www.wikidata.org/wiki/Q17826964,57.2349,-5.43232
GLENSHEIL,Glenshiel Manse,https://www.wikidata.org/wiki/Q17829113,57.2403,-5.48869
CONTIN,Contin,https://www.wikidata.org/wiki/Q2801181,57.568,-4.57868
FODDERTY,Fodderty,https://www.wikidata.org/wiki/Q2667320,57.5992,-4.45806
ROSSKEEN,Rosskeen Parish Church,https://www.wikidata.org/wiki/Q17569166,57.6939,-4.20208
KILMUIR EISTER,"Kilmuir, Easter Ross",https://www.wikidata.org/wiki/Q6408064,57.7328,-4.08846
KILTEARN,Kiltearn,https://www.wikidata.org/wiki/Q13157113,57.6639,-4.33555
ROSEMARKIE,Rosemarkie,https://www.wikidata.org/wiki/Q1010388,57.5916,-4.11516
URQUHART AND LOGGIE-WESTER,,https://www.wikidata.org/wiki/Q7901103,,
AVOCH,Avoch,https://www.wikidata.org/wiki/Q1011342,57.5693,-4.17533
URRAY,Urray,https://www.wikidata.org/wiki/Q13157939,57.5401,-4.49495
EDDERTOUN,Edderton,https://www.wikidata.org/wiki/Q1016287,57.8311,-4.17026
CRIECH,Creich,https://www.wikidata.org/wiki/Q5183982,57.8667,-4.28333
ROGART,Rogart,https://www.wikidata.org/wiki/Q2951627,58.0026,-4.12408
FARR,"Farr, Sutherland",https://www.wikidata.org/wiki/Q2660280,58.5378,-4.19703
KILDONAN,"Kildonan, Arran",https://www.wikidata.org/wiki/Q6406783,55.4419,-5.1109
CANISBAY,Canisbay,https://www.wikidata.org/wiki/Q3779686,58.632,-3.123
DUNNET,Dunnet,https://www.wikidata.org/wiki/Q2508157,58.62,-3.34
OLRICK,Olrig,https://www.wikidata.org/wiki/Q7088545,58.5633,-3.43011
LATHERON,Latheron,https://www.wikidata.org/wiki/Q987772,58.28,-3.37
