Source,Target,SourceLabel,TargetLabel,Name,Name_From_Loc,From_Loc_Address,Type,Subtype,Travel_Frequecy,Directory,Date,Travel_Cost,Capacity_Persons,Notes,X
https://www.wikidata.org/wiki/Q897175,https://www.wikidata.org/wiki/Q805175,Braemar,Ballater,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1010396,https://www.wikidata.org/wiki/Q805264,Grantown,Ballandalloch,P,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1026790,https://www.wikidata.org/wiki/Q805264,Craigellachie,Ballandalloch,N,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1236329,https://www.wikidata.org/wiki/Q805264,Tomintoul,Ballindalloch,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q17826804,https://www.wikidata.org/wiki/Q805264,Tamnavoulan,Ballindalloch,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q758617,https://www.wikidata.org/wiki/Q805264,Glenlivet,Ballindalloch,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q980084,https://www.wikidata.org/wiki/Q805264,Nairn,Ballandalloch,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q416901,https://www.wikidata.org/wiki/Q805302,Tobermory,Ballochvoy,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q213485,https://www.wikidata.org/wiki/Q805562,Lerwick,Baltasound,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q182923,https://www.wikidata.org/wiki/Q806906,Stirling,Bannockburn,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1011140,https://www.wikidata.org/wiki/Q810794,Braco,Bathgate,G s,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q182923,https://www.wikidata.org/wiki/Q810794,Stirling,Bathgate,G,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q996600,https://www.wikidata.org/wiki/Q810794,Sanquhar,Bathgate,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q208329,https://www.wikidata.org/wiki/Q839556,Kirkwall,Stroness,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q192896,https://www.wikidata.org/wiki/Q84,Carlisle,London,,,,Mail,,300,http://digital.nls.uk/directories/browse/archive/85949612,1840,,,,
https://www.wikidata.org/wiki/Q1009915,https://www.wikidata.org/wiki/Q840684,Shotts,Whitburn,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1016707,https://www.wikidata.org/wiki/Q840684,Blackburn,Whitburn,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4115,https://www.wikidata.org/wiki/Q840684,Mid-Calder,Whitburn,G s,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q576562,https://www.wikidata.org/wiki/Q840684,Kilmarnock,Whitburn,G,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1012013,https://www.wikidata.org/wiki/Q841074,Lossiemouth,Elgin,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1013606,https://www.wikidata.org/wiki/Q841074,Burghead,Elgin,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1026790,https://www.wikidata.org/wiki/Q841074,Craigellachie,Elgin,P,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q3070901,https://www.wikidata.org/wiki/Q841074,Fettercairn,Elgin,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q5312382,https://www.wikidata.org/wiki/Q841074,Duffus,Elgin,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q805264,https://www.wikidata.org/wiki/Q841074,Ballandalloch,Elgin,N,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1009288,https://www.wikidata.org/wiki/Q848909,Inchture,Fort-William,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1017159,https://www.wikidata.org/wiki/Q848909,Lochgilphead,Fort William,G a,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1026775,https://www.wikidata.org/wiki/Q848909,Unachan,Fort William,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q2206041,https://www.wikidata.org/wiki/Q848909,Arisaig,Fort William,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q6060097,https://www.wikidata.org/wiki/Q848909,Invergarry,Fort William,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q203000,https://www.wikidata.org/wiki/Q852883,Perth,Scone,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1011665,https://www.wikidata.org/wiki/Q881156,Pitlochrie,Blairathole,P,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1016971,https://www.wikidata.org/wiki/Q881156,Bridge of Earn,Blair Athole,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q17838758,https://www.wikidata.org/wiki/Q881156,Dalnacardoch,Blair Athole,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1011681,https://www.wikidata.org/wiki/Q881185,Cupar Angus,Blairgowrie,N,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q3776817,https://www.wikidata.org/wiki/Q881185,Kirkmichael,Blairgowrie,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q6084068,https://www.wikidata.org/wiki/Q881185,Whithorn,Blairgowrie,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q881708,Glasgow,Blantyre,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1016911,https://www.wikidata.org/wiki/Q896424,Linlithgow,Bo'ness,S,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1016911,https://www.wikidata.org/wiki/Q896424,Linlithgow,Borrowstounness,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q617845,https://www.wikidata.org/wiki/Q896424,Grangemouth,Bo'ness,G a,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q805175,https://www.wikidata.org/wiki/Q897175,Ballater,Braemar,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q213485,https://www.wikidata.org/wiki/Q899534,Lerwick,Culivoe,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q7242053,https://www.wikidata.org/wiki/Q917255,Prestonkirk,St. Boswell's Green,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q15252238,https://www.wikidata.org/wiki/Q919147,Maxwelltown,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q3197392,https://www.wikidata.org/wiki/Q919147,Kirkbean,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q3336017,https://www.wikidata.org/wiki/Q919147,Southwick,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q3338902,https://www.wikidata.org/wiki/Q919147,New Abbey,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q3849623,https://www.wikidata.org/wiki/Q919147,Markinch,Dumfries,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4115,https://www.wikidata.org/wiki/Q919147,Mid-Calder,Dumfries,G,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q5187341,https://www.wikidata.org/wiki/Q919147,Crocketford,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q5211643,https://www.wikidata.org/wiki/Q919147,Dalswinton,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q5315672,https://www.wikidata.org/wiki/Q919147,Dunscore,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q7241813,https://www.wikidata.org/wiki/Q919147,Preston,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q7581132,https://www.wikidata.org/wiki/Q919147,Springholm,Dumfries,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1011728,https://www.wikidata.org/wiki/Q922593,Fochabers,Broadford,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1018725,https://www.wikidata.org/wiki/Q922593,Isle Ornsay,Broadford,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q2258259,https://www.wikidata.org/wiki/Q922593,Bracadale,Broadford,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q975495,https://www.wikidata.org/wiki/Q922593,Struan,Broadford,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q996526,https://www.wikidata.org/wiki/Q922593,Ullapool,Broadford,P,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q203000,https://www.wikidata.org/wiki/Q924360,Perth,Stanley,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1018756,https://www.wikidata.org/wiki/Q924520,Saltcoats,Brodick,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1011336,https://www.wikidata.org/wiki/Q935702,Tranent,Oban,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1404409,https://www.wikidata.org/wiki/Q935702,Appin,Oban,G a,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1759502,https://www.wikidata.org/wiki/Q935702,Luing,Oban,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q17777077,https://www.wikidata.org/wiki/Q935702,Auchnacraig,Oban,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q3046485,https://www.wikidata.org/wiki/Q935702,Easdale,Oban,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1018874,https://www.wikidata.org/wiki/Q939913,Coldstream,Lochalsh,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q260405,https://www.wikidata.org/wiki/Q939913,Glenelg,Lochalsh,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q2672608,https://www.wikidata.org/wiki/Q939913,Shiel House,Lochalsh,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q922593,https://www.wikidata.org/wiki/Q969065,Broadford,Rasay,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1011331,https://www.wikidata.org/wiki/Q9705658,Mintlaw,Pitsligo,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q623687,https://www.wikidata.org/wiki/Q972353,Falkirk,Polmont,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q922593,https://www.wikidata.org/wiki/Q975495,Broadford,Struan,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1010531,https://www.wikidata.org/wiki/Q980084,Forres,Nairn,N,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1012401,https://www.wikidata.org/wiki/Q980084,Jedburgh,Nairn,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1028188,https://www.wikidata.org/wiki/Q980084,Cawdor,Nairn,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q165845,https://www.wikidata.org/wiki/Q980084,Stornoway,Nairn,P,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q982719,Glasgow,Springbank,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1016920,https://www.wikidata.org/wiki/Q987775,Dornoch,Laurencekirk,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q3070901,https://www.wikidata.org/wiki/Q987775,Fettercairn,Laurencekirk,N,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1020232,https://www.wikidata.org/wiki/Q992725,Golspie,Durness,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q3134016,https://www.wikidata.org/wiki/Q993658,Berwick,Nornam,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1011603,https://www.wikidata.org/wiki/Q996509,Kirriemuir,Forfar,A,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1012038,https://www.wikidata.org/wiki/Q996509,Alyth,Forfar,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1026782,https://www.wikidata.org/wiki/Q996509,Glammis,Forfar,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q508190,https://www.wikidata.org/wiki/Q996509,Newport,Forfar,N,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q632993,https://www.wikidata.org/wiki/Q996509,Melrose,Forfar,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1012033,https://www.wikidata.org/wiki/Q996526,Fort Augustus,Ullapool,P,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1016931,https://www.wikidata.org/wiki/Q996526,Huntly,Ullapool,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1009861,https://www.wikidata.org/wiki/Q996600,Kirkconnel,Sanquhar,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1016169,https://www.wikidata.org/wiki/Q996600,Largs,Sanquhar,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q17846555,https://www.wikidata.org/wiki/Q996600,Rachan mill,Sanquhar,D,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q996616,Glasgow,Cumbernauld,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1011387,https://www.wikidata.org/wiki/Q996643,Kirkcudbright,Gatehouse,D,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q182923,https://www.wikidata.org/wiki/Q998625,Stirling,Bucklyvie,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1969309,https://www.wikidata.org/wiki/Q999708,Cullen,Buckie,A,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q996526,https://www.wikidata.org/wiki/Q999708,Ullapool,Buckie,R,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1009815,https://www.wikidata.org/wiki/Q1010161,Fruchie,Kettle,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1011416,https://www.wikidata.org/wiki/Q1011526,Dingwall,Strathpeffer,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1012069,https://www.wikidata.org/wiki/Q1010161,Falkland,Kettle,under,,,Mail,Penny Post,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q1012300,,Castle Douglas,Dairy,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1012502,https://www.wikidata.org/wiki/Q5941955,Wick,Huna,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1016911,,Linlithgow,Loan,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1016920,,Dornoch,Far,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1018874,https://www.wikidata.org/wiki/Q7658777,Coldstream,Swinton,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q203000,,Perth,Linwilg,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q672948,,Leven,Largo,s.o.,,,Mail,Penny Post,300,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1018756,Glasgow,Saltcoats,,,,Post,Office,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q123709,Glasgow,Dundee,,,,Post,Office,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q182923,Glasgow,Sirling,,,,Post,Office,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q182923,Glasgow,Stirling,,,,Post,Office,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q182923,Glasgow,Stirling,,,,Post,Office,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q211870,Glasgow,Paisley,,,,Post,Office,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q211870,Glasgow,Paisley,,,,Post,Office,300,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
